date,temp
01/01/2022,28.2
02/01/2022,29.2
03/01/2022,29.6
04/01/2022,29.1
05/01/2022,27.2
06/01/2022,28.7
07/01/2022,26.3
08/01/2022,30.2
09/01/2022,25.6
10/01/2022,29.4
11/01/2022,28.1
12/01/2022,29.1
13/01/2022,25.0
14/01/2022,28.9
15/01/2022,28.1
16/01/2022,29.3
17/01/2022,28.6
18/01/2022,23.8
19/01/2022,23.8
20/01/2022,24.3
21/01/2022,26.1
22/01/2022,25.5
23/01/2022,25.4
24/01/2022,28.2
25/01/2022,26.9
26/01/2022,27.7
27/01/2022,28.6
28/01/2022,29.4
29/01/2022,29.5
30/01/2022,30.0
31/01/2022,30.0
